year,day,month,tahiti,darwin,soi
2014,16,3,1009.09,1010.10,-27.00
2014,17,3,1009.21,1010.25,-27.17
2014,18,3,1007.89,1009.85,-32.19
2014,19,3,1007.49,1009.85,-34.37
2014,20,3,1009.69,1008.60,-15.55
2014,21,3,1012.26,1007.70,3.38
2014,22,3,1011.79,1008.05,-1.09
2014,23,3,1011.83,1008.70,-4.42
2014,24,3,1012.53,1008.40,1.04
2014,25,3,1012.80,1008.80,0.33
2014,26,3,1013.35,1009.50,-0.49
2014,27,3,1013.79,1009.55,1.64
2014,28,3,1014.13,1010.20,-0.05
2014,29,3,1012.74,1010.55,-9.55
2014,30,3,1011.31,1011.15,-20.62
2014,31,3,1010.09,1010.05,-21.28
2014,1,4,1010.28,1008.60,-5.51
2014,2,4,1012.61,1008.10,17.75
2014,3,4,1013.18,1009.45,11.34
2014,4,4,1012.70,1009.50,6.98
2014,5,4,1012.81,1009.50,7.89
2014,6,4,1013.29,1009.65,10.60
2014,7,4,1013.08,1009.20,12.57
2014,8,4,1012.55,1008.65,12.74
2014,9,4,1010.80,1009.35,-7.40
2014,10,4,1012.43,1009.60,3.94
2014,11,4,1013.66,1007.80,28.84
2014,12,4,1013.33,1006.50,36.81
2014,13,4,1012.53,1008.00,17.91
2014,14,4,1010.59,1008.25,-0.08
2014,15,4,1010.69,1009.60,-10.35
2014,16,4,1010.95,1009.55,-7.81
2014,17,4,1011.49,1009.60,-3.78
2014,18,4,1012.36,1009.80,1.73
2014,19,4,1012.09,1009.20,4.44
2014,20,4,1011.88,1009.00,4.35
2014,21,4,1012.95,1009.45,9.45
2014,22,4,1013.25,1009.00,15.61
2014,23,4,1012.59,1007.45,22.93
2014,24,4,1011.78,1007.45,16.27
2014,25,4,1012.31,1007.75,18.16
2014,26,4,1012.76,1007.95,20.21
2014,27,4,1011.84,1008.35,9.37
2014,28,4,1011.72,1010.30,-7.64
2014,29,4,1012.05,1009.80,-0.82
2014,30,4,1012.44,1010.55,-3.78
2014,1,5,1012.39,1011.95,-9.48
2014,2,5,1012.01,1011.55,-9.32
2014,3,5,1011.06,1011.05,-12.88
2014,4,5,1010.56,1011.50,-20.38
2014,5,5,1010.45,1013.20,-34.68
2014,6,5,1011.41,1013.20,-27.09
2014,7,5,1011.60,1011.90,-15.32
2014,8,5,1012.75,1010.90,1.66
2014,9,5,1014.58,1010.85,16.51
2014,10,5,1016.06,1011.45,23.46
2014,11,5,1015.78,1012.05,16.51
2014,12,5,1014.44,1012.60,1.58
2014,13,5,1012.58,1011.70,-6.00
2014,14,5,1011.94,1010.20,0.79
2014,15,5,1013.21,1011.00,4.50
2014,16,5,1015.09,1011.55,15.01
2014,17,5,1014.93,1011.25,16.11
2014,18,5,1014.39,1011.35,11.06
2014,19,5,1013.24,1012.40,-6.32
2014,20,5,1013.48,1011.90,-0.47
2014,21,5,1014.78,1011.00,16.90
2014,22,5,1015.20,1011.10,19.43
2014,23,5,1015.33,1012.20,11.77
2014,24,5,1015.90,1012.55,13.51
2014,25,5,1015.84,1013.05,9.08
2014,26,5,1015.22,1013.00,4.58
2014,27,5,1015.29,1012.00,13.03
2014,28,5,1015.30,1011.60,16.27
2014,29,5,1015.61,1011.45,19.91
2014,30,5,1015.04,1010.75,20.93
2014,31,5,1015.35,1011.00,21.41
2014,1,6,1015.09,1010.60,26.80
2014,2,6,1013.63,1010.45,16.19
2014,3,6,1012.19,1010.60,3.32
2014,4,6,1011.88,1011.00,-2.43
2014,5,6,1011.88,1010.15,4.45
2014,6,6,1011.64,1009.45,8.18
2014,7,6,1010.55,1009.80,-3.48
2014,8,6,1008.51,1011.10,-30.53
2014,9,6,1009.08,1011.30,-27.53
2014,10,6,1012.16,1010.15,6.72
2014,11,6,1014.66,1009.55,31.82
2014,12,6,1015.54,1009.10,42.59
2014,13,6,1015.84,1010.30,35.30
2014,14,6,1015.58,1011.60,22.67
2014,15,6,1015.30,1013.80,2.59
2014,16,6,1014.68,1014.80,-10.53
2014,17,6,1013.18,1014.15,-17.41
2014,18,6,1013.74,1014.05,-12.06
2014,19,6,1014.86,1012.90,6.32
2014,20,6,1015.99,1013.55,10.20
2014,21,6,1015.44,1014.15,0.89
2014,22,6,1014.70,1015.25,-14.01
2014,23,6,1014.45,1014.35,-8.74
2014,24,6,1014.68,1014.45,-7.69
2014,25,6,1013.96,1015.70,-23.64
2014,26,6,1012.69,1015.70,-33.93
2014,27,6,1011.94,1014.25,-28.26
2014,28,6,1013.74,1012.90,-2.75
2014,29,6,1014.63,1013.85,-3.24
2014,30,6,1013.65,1015.90,-27.77
2014,1,7,1012.21,1016.95,-37.16
2014,2,7,1013.04,1015.30,-20.99
2014,3,7,1014.66,1013.15,3.59
2014,4,7,1015.84,1013.30,10.30
2014,5,7,1016.83,1013.85,13.17
2014,6,7,1016.23,1014.05,7.95
2014,7,7,1014.03,1012.80,1.76
2014,8,7,1013.21,1012.00,1.63
2014,9,7,1012.61,1012.05,-2.61
2014,10,7,1010.95,1012.85,-18.64
2014,11,7,1009.36,1013.60,-33.90
2014,12,7,1010.59,1013.95,-28.16
2014,13,7,1013.61,1012.35,1.96
2014,14,7,1016.41,1012.90,16.62
2014,15,7,1015.83,1012.20,17.41
2014,16,7,1015.49,1013.65,5.74
2014,17,7,1015.59,1013.45,7.69
2014,18,7,1015.26,1013.70,3.91
2014,19,7,1015.79,1014.30,3.46
2014,20,7,1015.49,1014.85,-2.09
2014,21,7,1014.25,1014.40,-7.24
2014,22,7,1014.35,1014.25,-5.61
2014,23,7,1014.08,1013.35,-1.50
2014,24,7,1013.72,1013.45,-4.50
2014,25,7,1012.69,1015.25,-22.95
2014,26,7,1011.89,1015.65,-30.77
2014,27,7,1013.45,1015.10,-17.01
2014,28,7,1016.16,1014.60,3.91
2014,29,7,1016.38,1014.50,6.00
2014,30,7,1016.34,1014.15,8.02
2014,31,7,1017.10,1013.65,16.23
2014,1,8,1015.35,1012.90,4.95
2014,2,8,1012.91,1013.30,-13.29
2014,3,8,1012.86,1015.10,-25.18
2014,4,8,1013.76,1016.00,-25.18
2014,5,8,1014.38,1016.70,-25.69
2014,6,8,1014.90,1015.05,-11.75
2014,7,8,1015.61,1014.60,-4.30
2014,8,8,1015.70,1014.50,-3.08
2014,9,8,1015.48,1015.40,-10.28
2014,10,8,1014.74,1014.90,-11.82
2014,11,8,1014.43,1014.30,-9.96
2014,12,8,1014.66,1014.00,-6.55
2014,13,8,1015.39,1015.20,-9.57
2014,14,8,1015.80,1016.75,-16.89
2014,15,8,1015.65,1016.05,-13.36
2014,16,8,1015.70,1014.30,-1.80
2014,17,8,1015.51,1014.55,-4.62
2014,18,8,1015.31,1015.55,-12.33
2014,19,8,1014.36,1015.45,-17.79
2014,20,8,1014.26,1014.45,-12.01
2014,21,8,1014.36,1013.85,-7.51
2014,22,8,1013.86,1014.50,-14.90
2014,23,8,1013.91,1014.70,-15.86
2014,24,8,1014.53,1013.85,-6.42
2014,25,8,1014.04,1013.85,-9.57
2014,26,8,1013.54,1013.65,-11.50
2014,27,8,1013.86,1012.95,-4.95
2014,28,8,1013.41,1013.50,-11.37
2014,29,8,1011.33,1014.05,-28.26
2014,30,8,1012.45,1013.35,-16.57
2014,31,8,1014.51,1012.75,0.51
2014,1,9,1014.86,1013.35,-5.11
2014,2,9,1014.23,1013.65,-10.71
2014,3,9,1014.45,1014.55,-14.80
2014,4,9,1014.38,1011.65,2.23
2014,5,9,1015.03,1012.25,2.53
2014,6,9,1015.96,1013.40,1.20
2014,7,9,1014.80,1014.45,-12.09
2014,8,9,1013.00,1015.25,-27.74
2014,9,9,1013.74,1013.90,-15.16
2014,10,9,1014.81,1013.55,-6.62
2014,11,9,1013.79,1013.45,-12.15
2014,12,9,1012.98,1013.40,-16.73
2014,13,9,1012.24,1013.25,-20.28
2014,14,9,1011.80,1011.70,-13.60
2014,15,9,1012.35,1012.05,-12.39
2014,16,9,1014.56,1012.00,1.20
2014,17,9,1014.75,1012.75,-2.17
2014,18,9,1014.31,1014.10,-12.94
2014,19,9,1014.43,1013.30,-7.40
2014,20,9,1014.05,1012.80,-6.68
2014,21,9,1013.39,1013.05,-12.15
2014,22,9,1014.01,1013.25,-9.63
2014,23,9,1014.98,1013.15,-3.19
2014,24,9,1015.11,1012.95,-1.20
2014,25,9,1015.69,1012.55,4.69
2014,26,9,1016.21,1012.60,7.52
2014,27,9,1015.38,1013.20,-1.08
2014,28,9,1014.58,1012.25,-0.18
2014,29,9,1013.76,1011.65,-1.50
2014,30,9,1014.12,1012.30,-3.25
2014,1,10,1014.00,1012.05,-5.87
2014,2,10,1014.06,1011.75,-3.67
2014,3,10,1014.78,1010.65,7.46
2014,4,10,1015.47,1010.85,10.45
2014,5,10,1014.45,1011.70,-0.98
2014,6,10,1013.65,1011.80,-6.48
2014,7,10,1014.40,1010.80,4.22
2014,8,10,1014.63,1010.60,6.85
2014,9,10,1014.45,1011.00,3.30
2014,10,10,1013.14,1010.90,-4.10
2014,11,10,1012.25,1011.30,-11.98
2014,12,10,1012.30,1011.15,-10.76
2014,13,10,1013.05,1012.45,-14.12
2014,14,10,1012.58,1012.55,-17.60
2014,15,10,1012.90,1012.30,-14.12
2014,16,10,1013.00,1012.15,-12.59
2014,17,10,1013.69,1012.10,-8.07
2014,18,10,1013.88,1011.90,-5.68
2014,19,10,1012.54,1011.85,-13.57
2014,20,10,1011.83,1012.35,-20.97
2014,21,10,1011.91,1013.40,-26.89
2014,22,10,1011.64,1012.60,-23.66
2014,23,10,1012.30,1012.25,-17.48
2014,24,10,1012.96,1012.10,-12.53
2014,25,10,1012.38,1013.45,-24.33
2014,26,10,1012.69,1012.35,-15.71
2014,27,10,1012.61,1011.15,-8.86
2014,28,10,1012.21,1010.15,-5.20
2014,29,10,1013.09,1010.90,-4.40
2014,30,10,1014.20,1009.75,9.41
2014,31,10,1013.56,1009.65,6.11
2014,1,11,1012.61,1009.85,-0.99
2014,2,11,1012.45,1011.10,-10.29
2014,3,11,1012.58,1011.30,-10.75
2014,4,11,1012.06,1011.30,-14.18
2014,5,11,1010.71,1012.05,-28.03
2014,6,11,1010.51,1011.30,-24.41
2014,7,11,1011.34,1011.35,-19.26
2014,8,11,1011.51,1011.70,-20.45
2014,9,11,1011.08,1011.25,-20.32
2014,10,11,1011.73,1010.65,-12.07
2014,11,11,1013.09,1009.30,5.80
2014,12,11,1013.50,1009.45,7.52
2014,13,11,1012.95,1009.40,4.22
2014,14,11,1011.65,1010.10,-8.97
2014,15,11,1011.89,1010.40,-9.37
2014,16,11,1012.86,1010.00,-0.33
